route_id,service_id,trip_id,trip_headsign
Trunk_Ciocana_to_CBD,WD,T00537,end
Trunk_Ciocana_to_CBD,WD,T00538,end
Trunk_Ciocana_to_CBD,WD,T00539,end
Trunk_Ciocana_to_CBD,WD,T00540,end
Trunk_Ciocana_to_CBD,WD,T00541,end
Trunk_Ciocana_to_CBD,WD,T00542,end
Trunk_Ciocana_to_CBD,WD,T00543,end
Trunk_Ciocana_to_CBD,WD,T00544,end
Trunk_Ciocana_to_CBD,WD,T00545,end
Trunk_Ciocana_to_CBD,WD,T00546,end
Trunk_Ciocana_to_CBD,WD,T00547,end
Trunk_Ciocana_to_CBD,WD,T00548,end
Trunk_Ciocana_to_CBD,WD,T00549,end
Trunk_Ciocana_to_CBD,WD,T00550,end
Trunk_Ciocana_to_CBD,WD,T00551,end
Trunk_Ciocana_to_CBD,WD,T00552,end
Trunk_Ciocana_to_CBD,WD,T00553,end
Trunk_Ciocana_to_CBD,WD,T00554,end
Trunk_Ciocana_to_CBD,WD,T00555,end
Trunk_Ciocana_to_CBD,WD,T00556,end
Trunk_Ciocana_to_CBD,WD,T00557,end
Trunk_Ciocana_to_CBD,WD,T00558,end
Trunk_Ciocana_to_CBD,WD,T00559,end
Trunk_Ciocana_to_CBD,WD,T00560,end
Trunk_Ciocana_to_CBD,WD,T00561,end
Trunk_Ciocana_to_CBD,WD,T00562,end
Trunk_Ciocana_to_CBD,WD,T00563,end
Trunk_Ciocana_to_CBD,WD,T00564,end
Trunk_Ciocana_to_CBD,WD,T00565,end
Trunk_Ciocana_to_CBD,WD,T00566,end
Trunk_Ciocana_to_CBD,WD,T00567,end
Trunk_Ciocana_to_CBD,WD,T00568,end
Trunk_Ciocana_to_CBD,WD,T00569,end
Trunk_Ciocana_to_CBD,WD,T00570,end
Trunk_Ciocana_to_CBD,WD,T00571,end
Trunk_Ciocana_to_CBD,WD,T00572,end
Trunk_Ciocana_to_CBD,WD,T00573,end
Trunk_Ciocana_to_CBD,WD,T00574,end
Trunk_Ciocana_to_CBD,WD,T00575,end
Trunk_Ciocana_to_CBD,WD,T00576,end
Trunk_Ciocana_to_CBD,WD,T00577,end
Trunk_Ciocana_to_CBD,WD,T00578,end
Trunk_Ciocana_to_CBD,WD,T00579,end
Trunk_Ciocana_to_CBD,WD,T00580,end
Trunk_Ciocana_to_CBD,WD,T00581,end
Trunk_Ciocana_to_CBD,WD,T00582,end
Trunk_Ciocana_to_CBD,WD,T00583,end
Trunk_Ciocana_to_CBD,WD,T00584,end
Trunk_Ciocana_to_CBD,WD,T00585,end
Trunk_Ciocana_to_CBD,WD,T00586,end
Trunk_Ciocana_to_CBD,WD,T00587,end
Trunk_Ciocana_to_CBD,WD,T00588,end
Trunk_Ciocana_to_CBD,WD,T00589,end
Trunk_Ciocana_to_CBD,WD,T00590,end
Trunk_Ciocana_to_CBD,WD,T00591,end
Trunk_Ciocana_to_CBD,WD,T00592,end
Trunk_Ciocana_to_CBD,WD,T00593,end
Trunk_Ciocana_to_CBD,WD,T00594,end
Trunk_Ciocana_to_CBD,WD,T00595,end
Trunk_Ciocana_to_CBD,WD,T00596,end
Trunk_Ciocana_to_CBD,WD,T00597,end
Trunk_Ciocana_to_CBD,WD,T00598,end
Trunk_Ciocana_to_CBD,WD,T00599,end
Trunk_Ciocana_to_CBD,WD,T00600,end
Trunk_Ciocana_to_CBD,WD,T00601,end
Trunk_Ciocana_to_CBD,WD,T00602,end
Trunk_Ciocana_to_CBD,WD,T00603,end
Trunk_Ciocana_to_CBD,WD,T00604,end
Trunk_Ciocana_to_CBD,WD,T00605,end
Trunk_Ciocana_to_CBD,WD,T00606,end
Trunk_Ciocana_to_CBD,WD,T00607,end
Trunk_Ciocana_to_CBD,WD,T00608,end
Trunk_Ciocana_to_CBD,WD,T00609,end
Trunk_Ciocana_to_CBD,WD,T00610,end
Trunk_Ciocana_to_CBD,WD,T00611,end
Trunk_Ciocana_to_CBD,WD,T00612,end
Trunk_Ciocana_to_CBD,WD,T00613,end
Trunk_Ciocana_to_CBD,WD,T00614,end
Trunk_Ciocana_to_CBD,WD,T00615,end
Trunk_Ciocana_to_CBD,WD,T00616,end
Trunk_Ciocana_to_CBD,WD,T00617,end
Trunk_Ciocana_to_CBD,WD,T00618,end
Trunk_Ciocana_to_CBD,WD,T00619,end
Trunk_Ciocana_to_CBD,WD,T00620,end
Trunk_Ciocana_to_CBD,WD,T00621,end
Trunk_Ciocana_to_CBD,WD,T00622,end
Trunk_Ciocana_to_CBD,WD,T00623,end
Trunk_Ciocana_to_CBD,WD,T00624,end
Trunk_Ciocana_to_CBD,WD,T00625,end
Trunk_Ciocana_to_CBD,WD,T00626,end
Trunk_Ciocana_to_CBD,WD,T00627,end
Trunk_Ciocana_to_CBD,WD,T00628,end
Trunk_Ciocana_to_CBD,WD,T00629,end
Trunk_Ciocana_to_CBD,WD,T00630,end
Trunk_Ciocana_to_CBD,WD,T00631,end
Trunk_Ciocana_to_CBD,WD,T00632,end
Trunk_Ciocana_to_CBD,WD,T00633,end
Trunk_Ciocana_to_CBD,WD,T00634,end
Trunk_Ciocana_to_CBD,WD,T00635,end
Trunk_Ciocana_to_CBD,WD,T00636,end
Trunk_Ciocana_to_CBD,WD,T00637,end
Trunk_Ciocana_to_CBD,WD,T00638,end
Trunk_Ciocana_to_CBD,WD,T00639,end
Trunk_Ciocana_to_CBD,WD,T00640,end
Trunk_Ciocana_to_CBD,WD,T00641,end
Trunk_Ciocana_to_CBD,WD,T00642,end
Trunk_Ciocana_to_CBD,WD,T00643,end
Trunk_Ciocana_to_CBD,WD,T00644,end
Trunk_Ciocana_to_CBD,WD,T00645,end
Trunk_Ciocana_to_CBD,WD,T00646,end
Trunk_Ciocana_to_CBD,WD,T00647,end
Trunk_Ciocana_to_CBD,WD,T00648,end
Trunk_Ciocana_to_CBD,WD,T00649,end
Trunk_Ciocana_to_CBD,WD,T00650,end
Trunk_Ciocana_to_CBD,WD,T00651,end
Trunk_Ciocana_to_CBD,WD,T00652,end
Trunk_Ciocana_to_CBD,WD,T00653,end
Trunk_Ciocana_to_CBD,WD,T00654,end
Trunk_Ciocana_to_CBD,WD,T00655,end
Trunk_Ciocana_to_CBD,WD,T00656,end
Trunk_Ciocana_to_CBD,WD,T00657,end
Trunk_Ciocana_to_CBD,WD,T00658,end
Trunk_Ciocana_to_CBD,WD,T00659,end
Trunk_Ciocana_to_CBD,WD,T00660,end
Trunk_Ciocana_to_CBD,WD,T00661,end
Trunk_Ciocana_to_CBD,WD,T00662,end
Trunk_Ciocana_to_CBD,WD,T00663,end
Trunk_Ciocana_to_CBD,WD,T00664,end
Trunk_Ciocana_to_CBD,WD,T00665,end
Trunk_Ciocana_to_CBD,WD,T00666,end
Trunk_Ciocana_to_CBD,WD,T00667,end
Trunk_Ciocana_to_CBD,WD,T00668,end
Trunk_Ciocana_to_CBD,WD,T00669,end
Trunk_Ciocana_to_CBD,WD,T00670,end
Trunk_Ciocana_to_CBD,WD,T00671,end
Trunk_Ciocana_to_CBD,WD,T00672,end
Trunk_Ciocana_to_CBD,WD,T00673,end
Trunk_Ciocana_to_CBD,WD,T00674,end
Trunk_Ciocana_to_CBD,WD,T00675,end
Trunk_Botanica_to_CBD,WD,T00676,end
Trunk_Botanica_to_CBD,WD,T00677,end
Trunk_Botanica_to_CBD,WD,T00678,end
Trunk_Botanica_to_CBD,WD,T00679,end
Trunk_Botanica_to_CBD,WD,T00680,end
Trunk_Botanica_to_CBD,WD,T00681,end
Trunk_Botanica_to_CBD,WD,T00682,end
Trunk_Botanica_to_CBD,WD,T00683,end
Trunk_Botanica_to_CBD,WD,T00684,end
Trunk_Botanica_to_CBD,WD,T00685,end
Trunk_Botanica_to_CBD,WD,T00686,end
Trunk_Botanica_to_CBD,WD,T00687,end
Trunk_Botanica_to_CBD,WD,T00688,end
Trunk_Botanica_to_CBD,WD,T00689,end
Trunk_Botanica_to_CBD,WD,T00690,end
Trunk_Botanica_to_CBD,WD,T00691,end
Trunk_Botanica_to_CBD,WD,T00692,end
Trunk_Botanica_to_CBD,WD,T00693,end
Trunk_Botanica_to_CBD,WD,T00694,end
Trunk_Botanica_to_CBD,WD,T00695,end
Trunk_Botanica_to_CBD,WD,T00696,end
Trunk_Botanica_to_CBD,WD,T00697,end
Trunk_Botanica_to_CBD,WD,T00698,end
Trunk_Botanica_to_CBD,WD,T00699,end
Trunk_Botanica_to_CBD,WD,T00700,end
Trunk_Botanica_to_CBD,WD,T00701,end
Trunk_Botanica_to_CBD,WD,T00702,end
Trunk_Botanica_to_CBD,WD,T00703,end
Trunk_Botanica_to_CBD,WD,T00704,end
Trunk_Botanica_to_CBD,WD,T00705,end
Trunk_Botanica_to_CBD,WD,T00706,end
Trunk_Botanica_to_CBD,WD,T00707,end
Trunk_Botanica_to_CBD,WD,T00708,end
Trunk_Botanica_to_CBD,WD,T00709,end
Trunk_Botanica_to_CBD,WD,T00710,end
Trunk_Botanica_to_CBD,WD,T00711,end
Trunk_Botanica_to_CBD,WD,T00712,end
Trunk_Botanica_to_CBD,WD,T00713,end
Trunk_Botanica_to_CBD,WD,T00714,end
Trunk_Botanica_to_CBD,WD,T00715,end
Trunk_Botanica_to_CBD,WD,T00716,end
Trunk_Botanica_to_CBD,WD,T00717,end
Trunk_Botanica_to_CBD,WD,T00718,end
Trunk_Botanica_to_CBD,WD,T00719,end
Trunk_Botanica_to_CBD,WD,T00720,end
Trunk_Botanica_to_CBD,WD,T00721,end
Trunk_Botanica_to_CBD,WD,T00722,end
Trunk_Botanica_to_CBD,WD,T00723,end
Trunk_Botanica_to_CBD,WD,T00724,end
Trunk_Botanica_to_CBD,WD,T00725,end
Trunk_Botanica_to_CBD,WD,T00726,end
Trunk_Botanica_to_CBD,WD,T00727,end
Trunk_Botanica_to_CBD,WD,T00728,end
Trunk_Botanica_to_CBD,WD,T00729,end
Trunk_Botanica_to_CBD,WD,T00730,end
Trunk_Botanica_to_CBD,WD,T00731,end
Trunk_Botanica_to_CBD,WD,T00732,end
Trunk_Botanica_to_CBD,WD,T00733,end
Trunk_Botanica_to_CBD,WD,T00734,end
Trunk_Botanica_to_CBD,WD,T00735,end
Trunk_Botanica_to_CBD,WD,T00736,end
Trunk_Botanica_to_CBD,WD,T00737,end
Trunk_Botanica_to_CBD,WD,T00738,end
Trunk_Botanica_to_CBD,WD,T00739,end
Trunk_Botanica_to_CBD,WD,T00740,end
Trunk_Botanica_to_CBD,WD,T00741,end
Trunk_Botanica_to_CBD,WD,T00742,end
Trunk_Botanica_to_CBD,WD,T00743,end
Trunk_Botanica_to_CBD,WD,T00744,end
Trunk_Botanica_to_CBD,WD,T00745,end
Trunk_Botanica_to_CBD,WD,T00746,end
Trunk_Botanica_to_CBD,WD,T00747,end
Trunk_Botanica_to_CBD,WD,T00748,end
Trunk_Botanica_to_CBD,WD,T00749,end
Trunk_Botanica_to_CBD,WD,T00750,end
Trunk_Botanica_to_CBD,WD,T00751,end
Trunk_Botanica_to_CBD,WD,T00752,end
Trunk_Botanica_to_CBD,WD,T00753,end
Trunk_Botanica_to_CBD,WD,T00754,end
Trunk_Botanica_to_CBD,WD,T00755,end
Trunk_Botanica_to_CBD,WD,T00756,end
Trunk_Botanica_to_CBD,WD,T00757,end
Trunk_Botanica_to_CBD,WD,T00758,end
Trunk_Botanica_to_CBD,WD,T00759,end
Trunk_Botanica_to_CBD,WD,T00760,end
Trunk_Botanica_to_CBD,WD,T00761,end
Trunk_Botanica_to_CBD,WD,T00762,end
Trunk_Botanica_to_CBD,WD,T00763,end
Trunk_Botanica_to_CBD,WD,T00764,end
Trunk_Botanica_to_CBD,WD,T00765,end
Trunk_Botanica_to_CBD,WD,T00766,end
Trunk_Botanica_to_CBD,WD,T00767,end
Trunk_Botanica_to_CBD,WD,T00768,end
Trunk_Botanica_to_CBD,WD,T00769,end
Trunk_Botanica_to_CBD,WD,T00770,end
Trunk_Botanica_to_CBD,WD,T00771,end
Trunk_Botanica_to_CBD,WD,T00772,end
Trunk_Botanica_to_CBD,WD,T00773,end
Trunk_Botanica_to_CBD,WD,T00774,end
Trunk_Botanica_to_CBD,WD,T00775,end
Trunk_Botanica_to_CBD,WD,T00776,end
Trunk_Botanica_to_CBD,WD,T00777,end
Trunk_Botanica_to_CBD,WD,T00778,end
Trunk_Botanica_to_CBD,WD,T00779,end
Trunk_Botanica_to_CBD,WD,T00780,end
Trunk_Botanica_to_CBD,WD,T00781,end
Trunk_Botanica_to_CBD,WD,T00782,end
Trunk_Botanica_to_CBD,WD,T00783,end
Trunk_Botanica_to_CBD,WD,T00784,end
Trunk_Botanica_to_CBD,WD,T00785,end
Trunk_Botanica_to_CBD,WD,T00786,end
Trunk_Botanica_to_CBD,WD,T00787,end
Trunk_Botanica_to_CBD,WD,T00788,end
Trunk_Botanica_to_CBD,WD,T00789,end
Trunk_Botanica_to_CBD,WD,T00790,end
Trunk_Botanica_to_CBD,WD,T00791,end
Trunk_Botanica_to_CBD,WD,T00792,end
Trunk_Botanica_to_CBD,WD,T00793,end
Trunk_Botanica_to_CBD,WD,T00794,end
Trunk_Botanica_to_CBD,WD,T00795,end
Trunk_Botanica_to_CBD,WD,T00796,end
Trunk_Botanica_to_CBD,WD,T00797,end
Trunk_Botanica_to_CBD,WD,T00798,end
Trunk_Botanica_to_CBD,WD,T00799,end
Trunk_Botanica_to_CBD,WD,T00800,end
Trunk_Botanica_to_CBD,WD,T00801,end
Trunk_Botanica_to_CBD,WD,T00802,end
Trunk_Botanica_to_CBD,WD,T00803,end
Trunk_Botanica_to_CBD,WD,T00804,end
Trunk_Botanica_to_CBD,WD,T00805,end
Trunk_Botanica_to_CBD,WD,T00806,end
Trunk_Botanica_to_CBD,WD,T00807,end
Trunk_Botanica_to_CBD,WD,T00808,end
Trunk_Botanica_to_CBD,WD,T00809,end
Trunk_Botanica_to_CBD,WD,T00810,end
Trunk_Botanica_to_CBD,WD,T00811,end
Trunk_Botanica_to_CBD,WD,T00812,end
Trunk_Botanica_to_CBD,WD,T00813,end
Trunk_Botanica_to_CBD,WD,T00814,end
Trunk_Botanica_to_CBD,WD,T00815,end
Trunk_Botanica_to_CBD,WD,T00816,end
Trunk_Botanica_to_CBD,WD,T00817,end
Trunk_Botanica_to_CBD,WD,T00818,end
Trunk_Botanica_to_CBD,WD,T00819,end
Trunk_Botanica_to_CBD,WD,T00820,end
Trunk_Botanica_to_CBD,WD,T00821,end
Trunk_Botanica_to_CBD,WD,T00822,end
Trunk_Botanica_to_CBD,WD,T00823,end
Trunk_Botanica_to_CBD,WD,T00824,end
Trunk_Botanica_to_CBD,WD,T00825,end
Trunk_Botanica_to_CBD,WD,T00826,end
Trunk_Botanica_to_CBD,WD,T00827,end
Trunk_Botanica_to_CBD,WD,T00828,end
Trunk_Botanica_to_CBD,WD,T00829,end
Trunk_Botanica_to_CBD,WD,T00830,end
Trunk_Botanica_to_CBD,WD,T00831,end
Trunk_Botanica_to_CBD,WD,T00832,end
Trunk_Botanica_to_CBD,WD,T00833,end
Trunk_Botanica_to_CBD,WD,T00834,end
Trunk_Botanica_to_CBD,WD,T00835,end
Trunk_Botanica_to_CBD,WD,T00836,end
Trunk_Botanica_to_CBD,WD,T00837,end
Trunk_Botanica_to_CBD,WD,T00838,end
Trunk_Botanica_to_CBD,WD,T00839,end
Trunk_Botanica_to_CBD,WD,T00840,end
Trunk_Botanica_to_CBD,WD,T00841,end
Trunk_Botanica_to_CBD,WD,T00842,end
Trunk_Botanica_to_CBD,WD,T00843,end
Trunk_Botanica_to_CBD,WD,T00844,end
Trunk_Botanica_to_CBD,WD,T00845,end
Trunk_Botanica_to_CBD,WD,T00846,end
Trunk_Botanica_to_CBD,WD,T00847,end
Trunk_Botanica_to_CBD,WD,T00848,end
Trunk_Botanica_to_CBD,WD,T00849,end
Trunk_Botanica_to_CBD,WD,T00850,end
Trunk_Botanica_to_CBD,WD,T00851,end
Trunk_Botanica_to_CBD,WD,T00852,end
Trunk_Botanica_to_CBD,WD,T00853,end
Trunk_Botanica_to_CBD,WD,T00854,end
Trunk_Botanica_to_CBD,WD,T00855,end
Trunk_Botanica_to_CBD,WD,T00856,end
Trunk_Botanica_to_CBD,WD,T00857,end
Trunk_Botanica_to_CBD,WD,T00858,end
Trunk_Botanica_to_CBD,WD,T00859,end
Trunk_Botanica_to_CBD,WD,T00860,end
Trunk_Botanica_to_CBD,WD,T00861,end
Trunk_Botanica_to_CBD,WD,T00862,end
Trunk_Botanica_to_CBD,WD,T00863,end
Trunk_Botanica_to_CBD,WD,T00864,end
Trunk_Botanica_to_CBD,WD,T00865,end
Trunk_Botanica_to_CBD,WD,T00866,end
Trunk_Botanica_to_CBD,WD,T00867,end
Trunk_Botanica_to_CBD,WD,T00868,end
Trunk_Botanica_to_CBD,WD,T00869,end
Trunk_Botanica_to_CBD,WD,T00870,end
Trunk_Botanica_to_CBD,WD,T00871,end
Trunk_Botanica_to_CBD,WD,T00872,end
Trunk_Botanica_to_CBD,WD,T00873,end
Trunk_Botanica_to_CBD,WD,T00874,end
Trunk_Botanica_to_CBD,WD,T00875,end
Trunk_Botanica_to_CBD,WD,T00876,end
Trunk_Botanica_to_CBD,WD,T00877,end
Trunk_Botanica_to_CBD,WD,T00878,end
Trunk_Botanica_to_CBD,WD,T00879,end
Trunk_Botanica_to_CBD,WD,T00880,end
Trunk_Botanica_to_CBD,WD,T00881,end
Trunk_Botanica_to_CBD,WD,T00882,end
Trunk_Botanica_to_CBD,WD,T00883,end
Trunk_Botanica_to_CBD,WD,T00884,end
Trunk_Botanica_to_CBD,WD,T00885,end
Trunk_Botanica_to_CBD,WD,T00886,end
Trunk_Botanica_to_CBD,WD,T00887,end
Trunk_Botanica_to_CBD,WD,T00888,end
Trunk_Botanica_to_CBD,WD,T00889,end
Trunk_Botanica_to_CBD,WD,T00890,end
Trunk_Botanica_to_CBD,WD,T00891,end
Trunk_Botanica_to_CBD,WD,T00892,end
Trunk_Botanica_to_CBD,WD,T00893,end
Trunk_Botanica_to_CBD,WD,T00894,end
Trunk_Botanica_to_CBD,WD,T00895,end
Trunk_Botanica_to_CBD,WD,T00896,end
Trunk_Botanica_to_CBD,WD,T00897,end
Trunk_Botanica_to_CBD,WD,T00898,end
Trunk_Botanica_to_CBD,WD,T00899,end
Trunk_Botanica_to_CBD,WD,T00900,end
Trunk_Telecentru_to_CBD,WD,T00901,end
Trunk_Telecentru_to_CBD,WD,T00902,end
Trunk_Telecentru_to_CBD,WD,T00903,end
Trunk_Telecentru_to_CBD,WD,T00904,end
Trunk_Telecentru_to_CBD,WD,T00905,end
Trunk_Telecentru_to_CBD,WD,T00906,end
Trunk_Telecentru_to_CBD,WD,T00907,end
Trunk_Telecentru_to_CBD,WD,T00908,end
Trunk_Telecentru_to_CBD,WD,T00909,end
Trunk_Telecentru_to_CBD,WD,T00910,end
Trunk_Telecentru_to_CBD,WD,T00911,end
Trunk_Telecentru_to_CBD,WD,T00912,end
Trunk_Telecentru_to_CBD,WD,T00913,end
Trunk_Telecentru_to_CBD,WD,T00914,end
Trunk_Telecentru_to_CBD,WD,T00915,end
Trunk_Telecentru_to_CBD,WD,T00916,end
Trunk_Telecentru_to_CBD,WD,T00917,end
Trunk_Telecentru_to_CBD,WD,T00918,end
Trunk_Telecentru_to_CBD,WD,T00919,end
Trunk_Telecentru_to_CBD,WD,T00920,end
Trunk_Telecentru_to_CBD,WD,T00921,end
Trunk_Telecentru_to_CBD,WD,T00922,end
Trunk_Telecentru_to_CBD,WD,T00923,end
Trunk_Telecentru_to_CBD,WD,T00924,end
Trunk_Telecentru_to_CBD,WD,T00925,end
Trunk_Telecentru_to_CBD,WD,T00926,end
Trunk_Telecentru_to_CBD,WD,T00927,end
Trunk_Telecentru_to_CBD,WD,T00928,end
Trunk_Telecentru_to_CBD,WD,T00929,end
Trunk_Telecentru_to_CBD,WD,T00930,end
Trunk_Telecentru_to_CBD,WD,T00931,end
Trunk_Telecentru_to_CBD,WD,T00932,end
Trunk_Telecentru_to_CBD,WD,T00933,end
Trunk_Telecentru_to_CBD,WD,T00934,end
Trunk_Telecentru_to_CBD,WD,T00935,end
Trunk_Telecentru_to_CBD,WD,T00936,end
Trunk_Telecentru_to_CBD,WD,T00937,end
Trunk_Telecentru_to_CBD,WD,T00938,end
Trunk_Telecentru_to_CBD,WD,T00939,end
Trunk_Telecentru_to_CBD,WD,T00940,end
Trunk_Telecentru_to_CBD,WD,T00941,end
Trunk_Telecentru_to_CBD,WD,T00942,end
Trunk_Telecentru_to_CBD,WD,T00943,end
Trunk_Telecentru_to_CBD,WD,T00944,end
Trunk_Telecentru_to_CBD,WD,T00945,end
Trunk_Telecentru_to_CBD,WD,T00946,end
Trunk_Telecentru_to_CBD,WD,T00947,end
Trunk_Telecentru_to_CBD,WD,T00948,end
Trunk_Telecentru_to_CBD,WD,T00949,end
Trunk_Telecentru_to_CBD,WD,T00950,end
Trunk_Telecentru_to_CBD,WD,T00951,end
Trunk_Telecentru_to_CBD,WD,T00952,end
Trunk_Telecentru_to_CBD,WD,T00953,end
Trunk_Telecentru_to_CBD,WD,T00954,end
Trunk_Telecentru_to_CBD,WD,T00955,end
Trunk_Telecentru_to_CBD,WD,T00956,end
Trunk_Telecentru_to_CBD,WD,T00957,end
Trunk_Telecentru_to_CBD,WD,T00958,end
Trunk_Telecentru_to_CBD,WD,T00959,end
Trunk_Telecentru_to_CBD,WD,T00960,end
Trunk_Telecentru_to_CBD,WD,T00961,end
Trunk_Telecentru_to_CBD,WD,T00962,end
Trunk_Telecentru_to_CBD,WD,T00963,end
Trunk_Telecentru_to_CBD,WD,T00964,end
Trunk_Telecentru_to_CBD,WD,T00965,end
Trunk_Telecentru_to_CBD,WD,T00966,end
Trunk_Telecentru_to_CBD,WD,T00967,end
Trunk_Telecentru_to_CBD,WD,T00968,end
Trunk_Telecentru_to_CBD,WD,T00969,end
Trunk_Telecentru_to_CBD,WD,T00970,end
Trunk_Telecentru_to_CBD,WD,T00971,end
Trunk_Telecentru_to_CBD,WD,T00972,end
Trunk_Telecentru_to_CBD,WD,T00973,end
Trunk_Telecentru_to_CBD,WD,T00974,end
Trunk_Telecentru_to_CBD,WD,T00975,end
Trunk_Telecentru_to_CBD,WD,T00976,end
Trunk_Telecentru_to_CBD,WD,T00977,end
Trunk_Telecentru_to_CBD,WD,T00978,end
Trunk_Telecentru_to_CBD,WD,T00979,end
Trunk_Telecentru_to_CBD,WD,T00980,end
Trunk_Telecentru_to_CBD,WD,T00981,end
Trunk_Telecentru_to_CBD,WD,T00982,end
Trunk_Telecentru_to_CBD,WD,T00983,end
Trunk_Telecentru_to_CBD,WD,T00984,end
Trunk_Telecentru_to_CBD,WD,T00985,end
Trunk_Telecentru_to_CBD,WD,T00986,end
Trunk_Telecentru_to_CBD,WD,T00987,end
Trunk_Telecentru_to_CBD,WD,T00988,end
Trunk_Telecentru_to_CBD,WD,T00989,end
Trunk_Telecentru_to_CBD,WD,T00990,end
Trunk_Telecentru_to_CBD,WD,T00991,end
Trunk_Telecentru_to_CBD,WD,T00992,end
Trunk_Telecentru_to_CBD,WD,T00993,end
Trunk_Telecentru_to_CBD,WD,T00994,end
Trunk_Telecentru_to_CBD,WD,T00995,end
Trunk_Telecentru_to_CBD,WD,T00996,end
Trunk_Telecentru_to_CBD,WD,T00997,end
Trunk_Telecentru_to_CBD,WD,T00998,end
Trunk_Telecentru_to_CBD,WD,T00999,end
Trunk_Telecentru_to_CBD,WD,T01000,end
Trunk_Telecentru_to_CBD,WD,T01001,end
Trunk_Telecentru_to_CBD,WD,T01002,end
Trunk_Telecentru_to_CBD,WD,T01003,end
Trunk_Telecentru_to_CBD,WD,T01004,end
Trunk_Telecentru_to_CBD,WD,T01005,end
Trunk_Telecentru_to_CBD,WD,T01006,end
Trunk_Telecentru_to_CBD,WD,T01007,end
Trunk_Telecentru_to_CBD,WD,T01008,end
Trunk_Telecentru_to_CBD,WD,T01009,end
Trunk_Telecentru_to_CBD,WD,T01010,end
Trunk_Telecentru_to_CBD,WD,T01011,end
Trunk_Telecentru_to_CBD,WD,T01012,end
Trunk_Telecentru_to_CBD,WD,T01013,end
Trunk_Telecentru_to_CBD,WD,T01014,end
Trunk_Telecentru_to_CBD,WD,T01015,end
Trunk_Telecentru_to_CBD,WD,T01016,end
Trunk_Telecentru_to_CBD,WD,T01017,end
Trunk_Telecentru_to_CBD,WD,T01018,end
Trunk_Telecentru_to_CBD,WD,T01019,end
Trunk_Telecentru_to_CBD,WD,T01020,end
Trunk_Telecentru_to_CBD,WD,T01021,end
Trunk_Telecentru_to_CBD,WD,T01022,end
Trunk_Telecentru_to_CBD,WD,T01023,end
Trunk_Telecentru_to_CBD,WD,T01024,end
Trunk_Telecentru_to_CBD,WD,T01025,end
Trunk_Telecentru_to_CBD,WD,T01026,end
Trunk_Telecentru_to_CBD,WD,T01027,end
Trunk_Telecentru_to_CBD,WD,T01028,end
Trunk_Telecentru_to_CBD,WD,T01029,end
Trunk_Telecentru_to_CBD,WD,T01030,end
Trunk_Telecentru_to_CBD,WD,T01031,end
Trunk_Telecentru_to_CBD,WD,T01032,end
Trunk_Telecentru_to_CBD,WD,T01033,end
Trunk_Telecentru_to_CBD,WD,T01034,end
Trunk_Telecentru_to_CBD,WD,T01035,end
Trunk_Telecentru_to_CBD,WD,T01036,end
Trunk_Telecentru_to_CBD,WD,T01037,end
Trunk_Telecentru_to_CBD,WD,T01038,end
Trunk_Telecentru_to_CBD,WD,T01039,end
Trunk_Telecentru_to_CBD,WD,T01040,end
Trunk_Telecentru_to_CBD,WD,T01041,end
Trunk_Telecentru_to_CBD,WD,T01042,end
Trunk_Telecentru_to_CBD,WD,T01043,end
Trunk_Telecentru_to_CBD,WD,T01044,end
Trunk_Telecentru_to_CBD,WD,T01045,end
Trunk_Telecentru_to_CBD,WD,T01046,end
Trunk_Telecentru_to_CBD,WD,T01047,end
Trunk_Telecentru_to_CBD,WD,T01048,end
Trunk_Telecentru_to_CBD,WD,T01049,end
Trunk_Telecentru_to_CBD,WD,T01050,end
Trunk_Telecentru_to_CBD,WD,T01051,end
Trunk_Telecentru_to_CBD,WD,T01052,end
Trunk_Telecentru_to_CBD,WD,T01053,end
Trunk_Telecentru_to_CBD,WD,T01054,end
Trunk_Telecentru_to_CBD,WD,T01055,end
Trunk_Telecentru_to_CBD,WD,T01056,end
Trunk_Telecentru_to_CBD,WD,T01057,end
Trunk_Telecentru_to_CBD,WD,T01058,end
Trunk_Telecentru_to_CBD,WD,T01059,end
Trunk_Telecentru_to_CBD,WD,T01060,end
Trunk_Telecentru_to_CBD,WD,T01061,end
Trunk_Telecentru_to_CBD,WD,T01062,end
Trunk_Telecentru_to_CBD,WD,T01063,end
Trunk_Telecentru_to_CBD,WD,T01064,end
Trunk_Telecentru_to_CBD,WD,T01065,end
Trunk_Telecentru_to_CBD,WD,T01066,end
Trunk_Telecentru_to_CBD,WD,T01067,end
Trunk_Telecentru_to_CBD,WD,T01068,end
Trunk_Telecentru_to_CBD,WD,T01069,end
Trunk_Telecentru_to_CBD,WD,T01070,end
Trunk_Telecentru_to_CBD,WD,T01071,end
Trunk_Telecentru_to_CBD,WD,T01072,end
Trunk_Telecentru_to_CBD,WD,T01073,end
Trunk_Telecentru_to_CBD,WD,T01074,end
Trunk_Telecentru_to_CBD,WD,T01075,end
Trunk_Telecentru_to_CBD,WD,T01076,end
Trunk_Telecentru_to_CBD,WD,T01077,end
Trunk_Telecentru_to_CBD,WD,T01078,end
Trunk_Telecentru_to_CBD,WD,T01079,end
Trunk_Telecentru_to_CBD,WD,T01080,end
Trunk_Telecentru_to_CBD,WD,T01081,end
Trunk_Telecentru_to_CBD,WD,T01082,end
